4800,9,2
0.25,0.166667,0.163522,0.570533,0.782473,1,0.205128,0.417722,0
0.25,0.166667,0.169811,0.573668,0.784038,0,0.230769,0.43038,0
0.25,0.166667,0.176101,0.576802,0.785603,0.25,0.25641,0.443038,0
0.25,0.166667,0.18239,0.579937,0.787167,0.5,0.282051,0.455696,0
0.25,0.166667,0.188679,0.583072,0.788732,0.75,0.307692,0.468354,0
0.25,0.166667,0.194969,0.586207,0.790297,1,0.333333,0.481013,0
0.25,0.166667,0.201258,0.589342,0.791862,0,0.358974,0.493671,0
0.25,0.166667,0.207547,0.592476,0.793427,0.25,0.384615,0.506329,0
0.25,0.166667,0.213836,0.595611,0.794992,0.5,0.410256,0.518987,0
0.25,0.166667,0.220126,0.598746,0.796557,0.75,0.435897,0.531646,0
0.25,0.166667,0.226415,0.601881,0.798122,1,0.461538,0.544304,0
0.25,0.166667,0.232704,0.605016,0.799687,0,0.487179,0.556962,0
0.25,0.166667,0.238994,0.60815,0.801252,0.25,0.512821,0.56962,0
0.25,0.166667,0.245283,0.611285,0.802817,0.5,0.538462,0.582278,0
0.25,0.166667,0.251572,0.61442,0.804382,0.75,0.564103,0.594937,0
0.25,0.166667,0.257862,0.617555,0.805947,1,0.589744,0.607595,0
0.25,0.166667,0.264151,0.62069,0.807512,0,0.615385,0.620253,0
0.25,0.166667,0.27044,0.623824,0.809077,0.25,0.641026,0.632911,0
0.25,0.166667,0.27673,0.626959,0.810642,0.5,0.666667,0.64557,0
0.25,0.166667,0.283019,0.630094,0.812207,0.75,0.692308,0.658228,0
0.25,0.166667,0.289308,0.633229,0.813772,1,0.717949,0.670886,0
0.25,0.166667,0.295597,0.636364,0.815336,0,0.74359,0.683544,0
0.25,0.166667,0.301887,0.639498,0.816901,0.25,0.769231,0.696203,0
0.25,0.166667,0.308176,0.642633,0.818466,0.5,0.794872,0.708861,0
0.25,0.166667,0.314465,0.645768,0.820031,0.75,0.820513,0.721519,0
0.25,0.166667,0.320755,0.648903,0.821596,1,0.846154,0.734177,0
0.25,0.166667,0.327044,0.652038,0.823161,0,0.871795,0.746835,0
0.25,0.166667,0.333333,0.655172,0.824726,0.25,0.897436,0.759494,0
0.25,0.166667,0.339623,0.658307,0.826291,0.5,0.923077,0.772152,0
0.25,0.166667,0.345912,0.661442,0.827856,0.75,0.948718,0.78481,0
0.25,0.166667,0.352201,0.664577,0.829421,1,0.974359,0.797468,0
0.25,0.166667,0.358491,0.667712,0.830986,0,0,0.810127,0
0.25,0.166667,0.36478,0.670846,0.832551,0.25,0.025641,0.822785,0
0.25,0.166667,0.371069,0.673981,0.834116,0.5,0.051282,0.835443,0
0.25,0.166667,0.377358,0.677116,0.835681,0.75,0.0769231,0.848101,0
0.25,0.166667,0.383648,0.680251,0.837246,1,0.102564,0.860759,0
0.25,0.166667,0.389937,0.683386,0.838811,0,0.128205,0.873418,0
0.25,0.166667,0.396226,0.68652,0.840376,0.25,0.153846,0.886076,0
0.25,0.166667,0.402516,0.689655,0.841941,0.5,0.179487,0.898734,0
0.25,0.166667,0.408805,0.69279,0.843506,0.75,0.205128,0.911392,0
0.25,0.166667,0.415094,0.695925,0.84507,1,0.230769,0.924051,0
0.25,0.166667,0.421384,0.69906,0.846635,0,0.25641,0.936709,0
0.25,0.166667,0.427673,0.702194,0.8482,0.25,0.282051,0.949367,0
0.25,0.166667,0.433962,0.705329,0.849765,0.5,0.307692,0.962025,0
0.25,0.166667,0.440252,0.708464,0.85133,0.75,0.333333,0.974684,0
0.25,0.166667,0.446541,0.711599,0.852895,1,0.358974,0.987342,0
0.25,0.166667,0.45283,0.714734,0.85446,0,0.384615,0,0
0.25,0.166667,0.459119,0.717868,0.856025,0.25,0.410256,0.0126582,0
0.25,0.166667,0.465409,0.721003,0.85759,0.5,0.435897,0.0253165,0
0.25,0.166667,0.471698,0.724138,0.859155,0.75,0.461538,0.0379747,0
0.25,0.166667,0.477987,0.727273,0.86072,1,0.487179,0.0506329,0
0.25,0.166667,0.484277,0.730408,0.862285,0,0.512821,0.0632911,0
0.25,0.166667,0.490566,0.733542,0.86385,0.25,0.538462,0.0759494,0
0.25,0.166667,0.496855,0.736677,0.865415,0.5,0.564103,0.0886076,0
0.25,0.166667,0.503145,0.739812,0.86698,0.75,0.589744,0.101266,1
0.25,0.166667,0.509434,0.742947,0.868545,1,0.615385,0.113924,0
0.25,0.166667,0.515723,0.746082,0.87011,0,0.641026,0.126582,0
0.25,0.166667,0.522013,0.749216,0.871674,0.25,0.666667,0.139241,0
0.25,0.166667,0.528302,0.752351,0.873239,0.5,0.692308,0.151899,0
0.25,0.166667,0.534591,0.755486,0.874804,0.75,0.717949,0.164557,0
0.25,0.166667,0.540881,0.758621,0.876369,1,0.74359,0.177215,0
0.25,0.166667,0.54717,0.761755,0.877934,0,0.769231,0.189873,0
0.25,0.166667,0.553459,0.76489,0.879499,0.25,0.794872,0.202532,0
0.25,0.166667,0.559748,0.768025,0.881064,0.5,0.820513,0.21519,0
0.25,0.166667,0.566038,0.77116,0.882629,0.75,0.846154,0.227848,0
0.25,0.166667,0.572327,0.774295,0.884194,1,0.871795,0.240506,0
0.25,0.166667,0.578616,0.777429,0.885759,0,0.897436,0.253165,0
0.25,0.166667,0.584906,0.780564,0.887324,0.25,0.923077,0.265823,1
0.25,0.166667,0.591195,0.783699,0.888889,0.5,0.948718,0.278481,0
0.25,0.166667,0.597484,0.786834,0.890454,0.75,0.974359,0.291139,0
0.25,0.166667,0.603774,0.789969,0.892019,1,0,0.303797,0
0.25,0.166667,0.610063,0.793103,0.893584,0,0.025641,0.316456,0
0.25,0.166667,0.616352,0.796238,0.895149,0.25,0.051282,0.329114,0
0.25,0.166667,0.622642,0.799373,0.896714,0.5,0.0769231,0.341772,0
0.25,0.166667,0.628931,0.802508,0.898279,0.75,0.102564,0.35443,0
0.25,0.166667,0.63522,0.805643,0.899844,1,0.128205,0.367089,0
0.25,0.166667,0.641509,0.808777,0.901408,0,0.153846,0.379747,0
0.25,0.166667,0.647799,0.811912,0.902973,0.25,0.179487,0.392405,0
0.25,0.166667,0.654088,0.815047,0.904538,0.5,0.205128,0.405063,0
0.25,0.166667,0.660377,0.818182,0.906103,0.75,0.230769,0.417722,0
0.25,0.166667,0.666667,0.821317,0.907668,1,0.25641,0.43038,0
0.25,0.166667,0.672956,0.824451,0.909233,0,0.282051,0.443038,0
0.25,0.166667,0.679245,0.827586,0.910798,0.25,0.307692,0.455696,1
0.25,0.166667,0.685535,0.830721,0.912363,0.5,0.333333,0.468354,0
0.25,0.166667,0.691824,0.833856,0.913928,0.75,0.358974,0.481013,0
0.25,0.166667,0.698113,0.836991,0.915493,1,0.384615,0.493671,0
0.25,0.166667,0.704403,0.840125,0.917058,0,0.410256,0.506329,0
0.25,0.166667,0.710692,0.84326,0.918623,0.25,0.435897,0.518987,0
0.25,0.166667,0.716981,0.846395,0.920188,0.5,0.461538,0.531646,0
0.25,0.166667,0.72327,0.84953,0.921753,0.75,0.487179,0.544304,0
0.25,0.166667,0.72956,0.852665,0.923318,1,0.512821,0.556962,0
0.25,0.166667,0.735849,0.855799,0.924883,0,0.538462,0.56962,0
0.25,0.166667,0.742138,0.858934,0.926448,0.25,0.564103,0.582278,0
0.25,0.166667,0.748428,0.862069,0.928012,0.5,0.589744,0.594937,0
0.25,0.166667,0.754717,0.865204,0.929577,0.75,0.615385,0.607595,0
0.25,0.166667,0.761006,0.868339,0.931142,1,0.641026,0.620253,0
0.25,0.166667,0.767296,0.871473,0.932707,0,0.666667,0.632911,0
0.25,0.166667,0.773585,0.874608,0.934272,0.25,0.692308,0.64557,0
0.25,0.166667,0.779874,0.877743,0.935837,0.5,0.717949,0.658228,0
0.25,0.166667,0.786164,0.880878,0.937402,0.75,0.74359,0.670886,1
0.25,0.166667,0.792453,0.884013,0.938967,1,0.769231,0.683544,0
0.25,0.166667,0.798742,0.887147,0.940532,0,0.794872,0.696203,0
0.25,0.166667,0.805031,0.890282,0.942097,0.25,0.820513,0.708861,0
0.25,0.166667,0.811321,0.893417,0.943662,0.5,0.846154,0.721519,0
0.25,0.166667,0.81761,0.896552,0.945227,0.75,0.871795,0.734177,0
0.25,0.166667,0.823899,0.899687,0.946792,1,0.897436,0.746835,0
0.25,0.166667,0.830189,0.902821,0.948357,0,0.923077,0.759494,0
0.25,0.166667,0.836478,0.905956,0.949922,0.25,0.948718,0.772152,0
0.25,0.166667,0.842767,0.909091,0.951487,0.5,0.974359,0.78481,0
0.25,0.166667,0.849057,0.912226,0.953052,0.75,0,0.797468,0
0.25,0.166667,0.855346,0.915361,0.954617,1,0.025641,0.810127,0
0.25,0.166667,0.861635,0.918495,0.956182,0,0.051282,0.822785,0
0.25,0.166667,0.867925,0.92163,0.957747,0.25,0.0769231,0.835443,0
0.25,0.166667,0.874214,0.924765,0.959311,0.5,0.102564,0.848101,0
0.25,0.166667,0.880503,0.9279,0.960876,0.75,0.128205,0.860759,0
0.25,0.166667,0.886792,0.931035,0.962441,1,0.153846,0.873418,0
0.25,0.166667,0.893082,0.934169,0.964006,0,0.179487,0.886076,0
0.25,0.166667,0.899371,0.937304,0.965571,0.25,0.205128,0.898734,0
0.25,0.166667,0.90566,0.940439,0.967136,0.5,0.230769,0.911392,0
0.25,0.166667,0.91195,0.943574,0.968701,0.75,0.25641,0.924051,0
0.25,0.166667,0.918239,0.946708,0.970266,1,0.282051,0.936709,0
0.25,0.166667,0.924528,0.949843,0.971831,0,0.307692,0.949367,0
0.25,0.166667,0.930818,0.952978,0.973396,0.25,0.333333,0.962025,0
0.25,0.166667,0.937107,0.956113,0.974961,0.5,0.358974,0.974684,0
0.25,0.166667,0.943396,0.959248,0.976526,0.75,0.384615,0.987342,0
0.25,0.166667,0.949686,0.962382,0.978091,1,0.410256,0,0
0.25,0.166667,0.955975,0.965517,0.979656,0,0.435897,0.0126582,0
0.25,0.166667,0.962264,0.968652,0.981221,0.25,0.461538,0.0253165,1
0.25,0.166667,0.968553,0.971787,0.982786,0.5,0.487179,0.0379747,0
0.25,0.166667,0.974843,0.974922,0.984351,0.75,0.512821,0.0506329,0
0.25,0.166667,0.981132,0.978056,0.985915,1,0.538462,0.0632911,0
0.25,0.166667,0.987421,0.981191,0.98748,0,0.564103,0.0759494,0
0.25,0.166667,0.993711,0.984326,0.989045,0.25,0.589744,0.0886076,0
0.25,0.166667,0,0.987461,0.99061,0.5,0.615385,0.101266,0
0.25,0.166667,0.00628931,0.990596,0.992175,0.75,0.641026,0.113924,0
0.25,0.166667,0.0125786,0.99373,0.99374,1,0.666667,0.126582,0
0.25,0.166667,0.0188679,0.996865,0.995305,0,0.692308,0.139241,0
0.25,0.166667,0.0251572,0,0.99687,0.25,0.717949,0.151899,1
0.25,0.166667,0.0314465,0.0031348,0.998435,0.5,0.74359,0.164557,0
0.25,0.166667,0.0377358,0.00626959,0,0.75,0.769231,0.177215,0
0.25,0.166667,0.0440252,0.00940439,0.00156495,1,0.794872,0.189873,1
0.25,0.166667,0.0503145,0.0125392,0.00312989,0,0.820513,0.202532,0
0.25,0.166667,0.0566038,0.015674,0.00469484,0.25,0.846154,0.21519,0
0.25,0.166667,0.0628931,0.0188088,0.00625978,0.5,0.871795,0.227848,0
0.25,0.166667,0.0691824,0.0219436,0.00782473,0.75,0.897436,0.240506,0
0.25,0.166667,0.0754717,0.0250784,0.00938967,1,0.923077,0.253165,1
0.25,0.166667,0.081761,0.0282132,0.0109546,0,0.948718,0.265823,0
0.25,0.166667,0.0880503,0.031348,0.0125196,0.25,0.974359,0.278481,0
0.25,0.166667,0.0943396,0.0344828,0.0140845,0.5,0,0.291139,0
0.25,0.166667,0.100629,0.0376176,0.0156495,0.75,0.025641,0.303797,0
0.25,0.166667,0.106918,0.0407524,0.0172144,1,0.051282,0.316456,0
0.25,0.166667,0.113208,0.0438871,0.0187793,0,0.0769231,0.329114,0
0.25,0.166667,0.119497,0.0470219,0.0203443,0.25,0.102564,0.341772,0
0.25,0.166667,0.125786,0.0501567,0.0219092,0.5,0.128205,0.35443,0
0.25,0.166667,0.132075,0.0532915,0.0234742,0.75,0.153846,0.367089,0
0.25,0.166667,0.138365,0.0564263,0.0250391,1,0.179487,0.379747,0
0.25,0.166667,0.144654,0.0595611,0.0266041,0,0.205128,0.392405,0
0.25,0.166667,0.150943,0.0626959,0.028169,0.25,0.230769,0.405063,0
0.25,0.166667,0.157233,0.0658307,0.029734,0.5,0.25641,0.417722,0
0.25,0.166667,0.163522,0.0689655,0.0312989,0.75,0.282051,0.43038,0
0.25,0.166667,0.169811,0.0721003,0.0328638,1,0.307692,0.443038,0
0.25,0.166667,0.176101,0.0752351,0.0344288,0,0.333333,0.455696,0
0.25,0.166667,0.18239,0.0783699,0.0359937,0.25,0.358974,0.468354,0
0.25,0.166667,0.188679,0.0815047,0.0375587,0.5,0.384615,0.481013,0
0.25,0.166667,0.194969,0.0846395,0.0391236,0.75,0.410256,0.493671,0
0.25,0.166667,0.201258,0.0877743,0.0406886,1,0.435897,0.506329,0
0.25,0.166667,0.207547,0.0909091,0.0422535,0,0.461538,0.518987,0
0.25,0.166667,0.213836,0.0940439,0.0438185,0.25,0.487179,0.531646,0
0.25,0.166667,0.220126,0.0971787,0.0453834,0.5,0.512821,0.544304,0
0.25,0.166667,0.226415,0.100313,0.0469484,0.75,0.538462,0.556962,0
0.25,0.166667,0.232704,0.103448,0.0485133,1,0.564103,0.56962,0
0.25,0.166667,0.238994,0.106583,0.0500782,0,0.589744,0.582278,0
0.25,0.166667,0.245283,0.109718,0.0516432,0.25,0.615385,0.594937,0
0.25,0.166667,0.251572,0.112853,0.0532081,0.5,0.641026,0.607595,0
0.25,0.166667,0.257862,0.115987,0.0547731,0.75,0.666667,0.620253,0
0.25,0.166667,0.264151,0.119122,0.056338,1,0.692308,0.632911,1
0.25,0.166667,0.27044,0.122257,0.057903,0,0.717949,0.64557,0
0.25,0.166667,0.27673,0.125392,0.0594679,0.25,0.74359,0.658228,0
0.25,0.166667,0.283019,0.128527,0.0610329,0.5,0.769231,0.670886,0
0.25,0.166667,0.289308,0.131661,0.0625978,0.75,0.794872,0.683544,0
0.25,0.166667,0.295597,0.134796,0.0641628,1,0.820513,0.696203,0
0.25,0.166667,0.301887,0.137931,0.0657277,0,0.846154,0.708861,0
0.25,0.166667,0.308176,0.141066,0.0672926,0.25,0.871795,0.721519,0
0.25,0.166667,0.314465,0.144201,0.0688576,0.5,0.897436,0.734177,0
0.25,0.166667,0.320755,0.147335,0.0704225,0.75,0.923077,0.746835,0
0.25,0.166667,0.327044,0.15047,0.0719875,1,0.948718,0.759494,0
0.25,0.166667,0.333333,0.153605,0.0735524,0,0.974359,0.772152,0
0.25,0.166667,0.339623,0.15674,0.0751174,0.25,0,0.78481,0
0.25,0.166667,0.345912,0.159875,0.0766823,0.5,0.025641,0.797468,0
0.25,0.166667,0.352201,0.163009,0.0782473,0.75,0.051282,0.810127,0
0.25,0.166667,0.358491,0.166144,0.0798122,1,0.0769231,0.822785,0
0.25,0.166667,0.36478,0.169279,0.0813771,0,0.102564,0.835443,0
0.25,0.166667,0.371069,0.172414,0.0829421,0.25,0.128205,0.848101,0
0.25,0.166667,0.377358,0.175549,0.084507,0.5,0.153846,0.860759,0
0.25,0.166667,0.383648,0.178683,0.086072,0.75,0.179487,0.873418,0
0.25,0.166667,0.389937,0.181818,0.0876369,1,0.205128,0.886076,0
0.25,0.166667,0.396226,0.184953,0.0892019,0,0.230769,0.898734,0
0.25,0.166667,0.402516,0.188088,0.0907668,0.25,0.25641,0.911392,0
0.25,0.166667,0.408805,0.191223,0.0923318,0.5,0.282051,0.924051,0
0.25,0.166667,0.415094,0.194357,0.0938967,0.75,0.307692,0.936709,0
0.25,0.166667,0.421384,0.197492,0.0954617,1,0.333333,0.949367,0
0.25,0.166667,0.427673,0.200627,0.0970266,0,0.358974,0.962025,0
0.25,0.166667,0.433962,0.203762,0.0985916,0.25,0.384615,0.974684,0
0.25,0.166667,0.440252,0.206897,0.100156,0.5,0.410256,0.987342,0
0.25,0.166667,0.446541,0.210031,0.101721,0.75,0.435897,0,0
0.25,0.166667,0.45283,0.213166,0.103286,1,0.461538,0.0126582,0
0.25,0.166667,0.459119,0.216301,0.104851,0,0.487179,0.0253165,0
0.25,0.166667,0.465409,0.219436,0.106416,0.25,0.512821,0.0379747,0
0.25,0.166667,0.471698,0.222571,0.107981,0.5,0.538462,0.0506329,0
0.25,0.166667,0.477987,0.225705,0.109546,0.75,0.564103,0.0632911,0
0.25,0.166667,0.484277,0.22884,0.111111,1,0.589744,0.0759494,0
0.25,0.166667,0.490566,0.231975,0.112676,0,0.615385,0.0886076,0
0.25,0.166667,0.496855,0.23511,0.114241,0.25,0.641026,0.101266,0
0.25,0.166667,0.503145,0.238245,0.115806,0.5,0.666667,0.113924,0
0.25,0.166667,0.509434,0.241379,0.117371,0.75,0.692308,0.126582,0
0.25,0.166667,0.515723,0.244514,0.118936,1,0.717949,0.139241,0
0.25,0.166667,0.522013,0.247649,0.120501,0,0.74359,0.151899,0
0.25,0.166667,0.528302,0.250784,0.122066,0.25,0.769231,0.164557,0
0.25,0.166667,0.534591,0.253918,0.123631,0.5,0.794872,0.177215,0
0.25,0.166667,0.540881,0.257053,0.125196,0.75,0.820513,0.189873,0
0.25,0.166667,0.54717,0.260188,0.126761,1,0.846154,0.202532,0
0.25,0.166667,0.553459,0.263323,0.128326,0,0.871795,0.21519,0
0.25,0.166667,0.559748,0.266458,0.12989,0.25,0.897436,0.227848,0
0.25,0.166667,0.566038,0.269592,0.131455,0.5,0.923077,0.240506,0
0.25,0.166667,0.572327,0.272727,0.13302,0.75,0.948718,0.253165,0
0.25,0.166667,0.578616,0.275862,0.134585,1,0.974359,0.265823,0
0.25,0.166667,0.584906,0.278997,0.13615,0,0,0.278481,0
0.25,0.166667,0.591195,0.282132,0.137715,0.25,0.025641,0.291139,0
0.25,0.166667,0.597484,0.285266,0.13928,0.5,0.051282,0.303797,0
0.25,0.166667,0.603774,0.288401,0.140845,0.75,0.0769231,0.316456,0
0.25,0.166667,0.610063,0.291536,0.14241,1,0.102564,0.329114,0
0.25,0.166667,0.616352,0.294671,0.143975,0,0.128205,0.341772,0
0.25,0.166667,0.622642,0.297806,0.14554,0.25,0.153846,0.35443,0
0.25,0.166667,0.628931,0.30094,0.147105,0.5,0.179487,0.367089,0
0.25,0.166667,0.63522,0.304075,0.14867,0.75,0.205128,0.379747,0
0.25,0.166667,0.641509,0.30721,0.150235,1,0.230769,0.392405,0
0.25,0.166667,0.647799,0.310345,0.1518,0,0.25641,0.405063,0
0.25,0.166667,0.654088,0.31348,0.153365,0.25,0.282051,0.417722,0
0.25,0.166667,0.660377,0.316614,0.15493,0.5,0.307692,0.43038,0
0.25,0.166667,0.666667,0.319749,0.156495,0.75,0.333333,0.443038,0
0.25,0.166667,0.672956,0.322884,0.158059,1,0.358974,0.455696,0
0.25,0.166667,0.679245,0.326019,0.159624,0,0.384615,0.468354,0
0.25,0.166667,0.685535,0.329154,0.161189,0.25,0.410256,0.481013,0
0.25,0.166667,0.691824,0.332288,0.162754,0.5,0.435897,0.493671,0
0.25,0.166667,0.698113,0.335423,0.164319,0.75,0.461538,0.506329,0
0.25,0.166667,0.704403,0.338558,0.165884,1,0.487179,0.518987,0
0.25,0.166667,0.710692,0.341693,0.167449,0,0.512821,0.531646,0
0.25,0.166667,0.716981,0.344828,0.169014,0.25,0.538462,0.544304,0
0.25,0.166667,0.72327,0.347962,0.170579,0.5,0.564103,0.556962,0
0.25,0.166667,0.72956,0.351097,0.172144,0.75,0.589744,0.56962,0
0.25,0.166667,0.735849,0.354232,0.173709,1,0.615385,0.582278,0
0.25,0.166667,0.742138,0.357367,0.175274,0,0.641026,0.594937,0
0.25,0.166667,0.748428,0.360502,0.176839,0.25,0.666667,0.607595,0
0.25,0.166667,0.754717,0.363636,0.178404,0.5,0.692308,0.620253,0
0.25,0.166667,0.761006,0.366771,0.179969,0.75,0.717949,0.632911,0
0.25,0.166667,0.767296,0.369906,0.181534,1,0.74359,0.64557,0
0.25,0.166667,0.773585,0.373041,0.183099,0,0.769231,0.658228,0
0.25,0.166667,0.779874,0.376176,0.184664,0.25,0.794872,0.670886,1
0.25,0.166667,0.786164,0.37931,0.186228,0.5,0.820513,0.683544,0
0.25,0.166667,0.792453,0.382445,0.187793,0.75,0.846154,0.696203,0
0.25,0.166667,0.798742,0.38558,0.189358,1,0.871795,0.708861,0
0.25,0.166667,0.805031,0.388715,0.190923,0,0.897436,0.721519,0
0.25,0.166667,0.811321,0.39185,0.192488,0.25,0.923077,0.734177,0
0.25,0.166667,0.81761,0.394984,0.194053,0.5,0.948718,0.746835,0
0.25,0.166667,0.823899,0.398119,0.195618,0.75,0.974359,0.759494,0
0.25,0.166667,0.830189,0.401254,0.197183,1,0,0.772152,0
0.25,0.166667,0.836478,0.404389,0.198748,0,0.025641,0.78481,0
0.25,0.166667,0.842767,0.407524,0.200313,0.25,0.051282,0.797468,0
0.25,0.166667,0.849057,0.410658,0.201878,0.5,0.0769231,0.810127,0
0.25,0.166667,0.855346,0.413793,0.203443,0.75,0.102564,0.822785,0
0.25,0.166667,0.861635,0.416928,0.205008,1,0.128205,0.835443,0
0.25,0.166667,0.867925,0.420063,0.206573,0,0.153846,0.848101,0
0.25,0.166667,0.874214,0.423197,0.208138,0.25,0.179487,0.860759,0
0.25,0.166667,0.880503,0.426332,0.209703,0.5,0.205128,0.873418,0
0.25,0.166667,0.886792,0.429467,0.211268,0.75,0.230769,0.886076,0
0.25,0.166667,0.893082,0.432602,0.212833,1,0.25641,0.898734,0
0.25,0.166667,0.899371,0.435737,0.214397,0,0.282051,0.911392,0
0.25,0.166667,0.90566,0.438871,0.215962,0.25,0.307692,0.924051,0
0.25,0.166667,0.91195,0.442006,0.217527,0.5,0.333333,0.936709,0
0.25,0.166667,0.918239,0.445141,0.219092,0.75,0.358974,0.949367,0
0.25,0.166667,0.924528,0.448276,0.220657,1,0.384615,0.962025,0
0.25,0.166667,0.930818,0.451411,0.222222,0,0.410256,0.974684,0
0.25,0.166667,0.937107,0.454545,0.223787,0.25,0.435897,0.987342,0
0.25,0.166667,0.943396,0.45768,0.225352,0.5,0.461538,0,0
0.25,0.166667,0.949686,0.460815,0.226917,0.75,0.487179,0.0126582,0
0.25,0.166667,0.955975,0.46395,0.228482,1,0.512821,0.0253165,0
0.25,0.166667,0.962264,0.467085,0.230047,0,0.538462,0.0379747,0
0.25,0.166667,0.968553,0.470219,0.231612,0.25,0.564103,0.0506329,0
0.25,0.166667,0.974843,0.473354,0.233177,0.5,0.589744,0.0632911,0
0.25,0.166667,0.981132,0.476489,0.234742,0.75,0.615385,0.0759494,0
0.25,0.166667,0.987421,0.479624,0.236307,1,0.641026,0.0886076,0
0.25,0.166667,0.993711,0.482759,0.237872,0,0.666667,0.101266,0
0.25,0.166667,0,0.485893,0.239437,0.25,0.692308,0.113924,0
0.25,0.166667,0.00628931,0.489028,0.241002,0.5,0.717949,0.126582,0
0.25,0.166667,0.0125786,0.492163,0.242567,0.75,0.74359,0.139241,0
0.25,0.166667,0.0188679,0.495298,0.244131,1,0.769231,0.151899,0
0.25,0.166667,0.0251572,0.498433,0.245696,0,0.794872,0.164557,0
0.25,0.166667,0.0314465,0.501567,0.247261,0.25,0.820513,0.177215,0
0.25,0.166667,0.0377358,0.504702,0.248826,0.5,0.846154,0.189873,0
0.25,0.166667,0.0440252,0.507837,0.250391,0.75,0.871795,0.202532,0
0.25,0.166667,0.0503145,0.510972,0.251956,1,0.897436,0.21519,0
0.25,0.166667,0.0566038,0.514107,0.253521,0,0.923077,0.227848,0
0.25,0.166667,0.0628931,0.517241,0.255086,0.25,0.948718,0.240506,0
0.25,0.166667,0.0691824,0.520376,0.256651,0.5,0.974359,0.253165,0
0.25,0.166667,0.0754717,0.523511,0.258216,0.75,0,0.265823,0
0.25,0.166667,0.081761,0.526646,0.259781,1,0.025641,0.278481,0
0.25,0.166667,0.0880503,0.529781,0.261346,0,0.051282,0.291139,0
0.25,0.166667,0.0943396,0.532915,0.262911,0.25,0.0769231,0.303797,0
0.25,0.166667,0.100629,0.53605,0.264476,0.5,0.102564,0.316456,0
0.25,0.166667,0.106918,0.539185,0.266041,0.75,0.128205,0.329114,0
0.25,0.166667,0.113208,0.54232,0.267606,1,0.153846,0.341772,0
0.25,0.166667,0.119497,0.545455,0.269171,0,0.179487,0.35443,0
0.25,0.166667,0.125786,0.548589,0.270736,0.25,0.205128,0.367089,0
0.25,0.166667,0.132075,0.551724,0.2723,0.5,0.230769,0.379747,0
0.25,0.166667,0.138365,0.554859,0.273865,0.75,0.25641,0.392405,0
0.25,0.166667,0.144654,0.557994,0.27543,1,0.282051,0.405063,0
0.25,0.166667,0.150943,0.561128,0.276995,0,0.307692,0.417722,0
0.25,0.166667,0.157233,0.564263,0.27856,0.25,0.333333,0.43038,0
0.25,0.166667,0.163522,0.567398,0.280125,0.5,0.358974,0.443038,0
0.25,0.166667,0.169811,0.570533,0.28169,0.75,0.384615,0.455696,0
0.25,0.166667,0.176101,0.573668,0.283255,1,0.410256,0.468354,0
0.25,0.166667,0.18239,0.576802,0.28482,0,0.435897,0.481013,0
0.25,0.166667,0.188679,0.579937,0.286385,0.25,0.461538,0.493671,0
0.25,0.166667,0.194969,0.583072,0.28795,0.5,0.487179,0.506329,0
0.25,0.166667,0.201258,0.586207,0.289515,0.75,0.512821,0.518987,0
0.25,0.166667,0.207547,0.589342,0.29108,1,0.538462,0.531646,0
0.25,0.166667,0.213836,0.592476,0.292645,0,0.564103,0.544304,0
0.25,0.166667,0.220126,0.595611,0.29421,0.25,0.589744,0.556962,0
0.25,0.166667,0.226415,0.598746,0.295775,0.5,0.615385,0.56962,0
0.25,0.166667,0.232704,0.601881,0.29734,0.75,0.641026,0.582278,0
0.25,0.166667,0.238994,0.605016,0.298905,1,0.666667,0.594937,0
0.25,0.166667,0.245283,0.60815,0.300469,0,0.692308,0.607595,1
0.25,0.166667,0.251572,0.611285,0.302034,0.25,0.717949,0.620253,0
0.25,0.166667,0.257862,0.61442,0.303599,0.5,0.74359,0.632911,0
0.25,0.166667,0.264151,0.617555,0.305164,0.75,0.769231,0.64557,0
0.25,0.166667,0.27044,0.62069,0.306729,1,0.794872,0.658228,0
0.25,0.166667,0.27673,0.623824,0.308294,0,0.820513,0.670886,0
0.25,0.166667,0.283019,0.626959,0.309859,0.25,0.846154,0.683544,0
0.25,0.166667,0.289308,0.630094,0.311424,0.5,0.871795,0.696203,0
0.25,0.166667,0.295597,0.633229,0.312989,0.75,0.897436,0.708861,0
0.25,0.166667,0.301887,0.636364,0.314554,1,0.923077,0.721519,0
0.25,0.166667,0.308176,0.639498,0.316119,0,0.948718,0.734177,0
0.25,0.166667,0.314465,0.642633,0.317684,0.25,0.974359,0.746835,0
0.25,0.166667,0.320755,0.645768,0.319249,0.5,0,0.759494,0
0.25,0.166667,0.327044,0.648903,0.320814,0.75,0.025641,0.772152,0
0.25,0.166667,0.333333,0.652038,0.322379,1,0.051282,0.78481,0
0.25,0.166667,0.339623,0.655172,0.323944,0,0.0769231,0.797468,0
0.25,0.166667,0.345912,0.658307,0.325509,0.25,0.102564,0.810127,0
0.25,0.166667,0.352201,0.661442,0.327074,0.5,0.128205,0.822785,0
0.25,0.166667,0.358491,0.664577,0.328638,0.75,0.153846,0.835443,0
0.25,0.166667,0.36478,0.667712,0.330203,1,0.179487,0.848101,0
0.25,0.166667,0.371069,0.670846,0.331768,0,0.205128,0.860759,0
0.25,0.166667,0.377358,0.673981,0.333333,0.25,0.230769,0.873418,0
0.25,0.166667,0.383648,0.677116,0.334898,0.5,0.25641,0.886076,0
